ID,SalePrice
2735,134029.08272162284
2736,160381.36549583892
2737,122652.65339769481
2738,134300.06722139672
2739,145357.33934475057
2740,131450.79021729412
2741,145233.62859204898
2742,144889.32392729254
2743,145456.5312348605
2744,132854.6991901446
2745,127361.92944865728
2746,125678.35585644886
2747,153259.18057761816
2748,133052.57551067148
2749,127425.3689359879
2750,130079.55188835203
2751,120283.81842366357
2752,178512.13512990062
2753,147453.05020051994
2754,184112.91237506675
2755,135497.62338819457
2756,96180.70285633038
2757,100535.02651140111
2758,82811.38769264195
2759,123069.09114988666
2760,128912.535374921
2761,138513.73624563785
2762,140755.74374663873
2763,173286.13778497287
2764,153867.59113052028
2765,227899.4524312879
2766,150283.8351019843
2767,101121.29614369453
2768,128404.81939810138
2769,136281.71530723054
2770,131852.9683070493
2771,123174.04877868874
2772,121881.2869165842
2773,134679.16699285767
2774,148962.0935519724
2775,128445.66076514631
2776,107867.23546249913
2777,107476.73805800587
2778,105358.1726510489
2779,122005.44751106204
2780,104449.33296016537
2781,97371.56112602755
2782,111003.61909692665
2783,108303.61998196619
2784,109476.76350190549
2785,126723.14462752393
2786,84317.89983745776
2787,122654.78326019895
2788,94956.9152265667
2789,144753.2649891246
2790,89678.08676395155
2791,120287.8954715107
2792,85378.12413245263
2793,145652.7940096249
2794,115493.77306170383
2795,122639.82000015929
2796,100615.43860382572
2797,229007.61834923242
2798,103743.78084401405
2799,92829.63738004307
2800,80500.96880330188
2801,89795.56928558346
2802,140121.13456915703
2803,145069.65582864068
2804,154688.8007195741
2805,101004.36331732178
2806,103709.99331074784
2807,154383.89582879533
2808,132135.64877429212
2809,123806.0005578029
2810,130481.82117380995
2811,152186.2421700224
2812,136585.0938518487
2813,156469.21366006148
2814,154863.58751584988
2815,101783.00005279914
2816,204926.80537143868
2817,145115.70835885414
2818,122424.66156459544
2819,159878.1227704133
2820,124786.09559033909
2821,108613.76051678322
2822,144502.4850000644
2823,276317.31428106315
2824,140959.37582163265
2825,130978.71828769842
2826,112833.94794405707
2827,136745.576313811
2828,264305.0970529182
2829,143349.6027283506
2830,231944.08796114987
2831,179514.63426064997
2832,231890.01682918493
2833,208978.3037816945
2834,226277.37673372787
2835,209609.242085233
2836,208196.9257363891
2837,171145.27329408794
2838,167552.30366040563
2839,193011.3569056256
2840,188672.16388351272
2841,214084.2156352894
2842,218789.25107849733
2843,168184.73219299703
2844,163345.890914225
2845,134862.86061706173
2846,218572.326565792
2847,214667.7105735018
2848,188767.73256512894
2849,230124.3815753666
2850,255141.3400041257
2851,243377.5222225441
2852,229762.3812093404
2853,231229.25278116157
2854,139741.63954367532
2855,190853.90375424668
2856,220005.43118789356
2857,208864.86205870003
2858,188840.14288826284
2859,104205.27478983255
2860,98382.64790743553
2861,127894.59871081635
2862,180178.32230813566
2863,133134.86711195385
2864,226401.66477612327
2865,128173.16191672672
2866,143528.46687990177
2867,103382.06062604049
2868,102686.91130627504
2869,121470.71695211898
2870,133277.96444440508
2871,109342.66240994076
2872,77842.3083607012
2873,98755.37250396668
2874,136252.34234777777
2875,120096.85042145662
2876,124026.04493965507
2877,121251.98515497218
2878,171175.48453760508
2879,132372.09455514347
2880,123906.32965715128
2881,171978.85593417677
2882,196531.0258979475
2883,181333.15451725866
2884,181723.06624942846
2885,194180.5977509292
2886,259382.35269224033
2887,94832.80847725015
2888,98419.93247888528
2889,78366.68268201752
2890,77175.14937583421
2891,130769.96474138403
2892,88951.9383970285
2893,108313.982845436
2894,82778.96984522621
2895,244071.99037366884
2896,230202.9621081454
2897,183473.37585084813
2898,144627.92979313026
2899,186943.71352908885
2900,149512.16417308775
2901,204728.5502114549
2902,205113.24857145952
2903,261909.17110464378
2904,249070.42300348403
2905,162146.166965668
2906,141438.40465970055
2907,112929.90401607033
2908,127376.98210053137
2909,139782.14879758778
2910,75616.76095599451
2911,101634.91684776967
2912,154511.53877913527
2913,89744.28683777856
2914,89742.67766963162
2915,89836.97761144632
2916,100782.97902314883
2917,143127.83641120797
2918,148159.38447169118
2919,217533.48768608205
